time,co2,voc
2025-08-19 12:13:26.526,511.79,104.80
2025-08-19 12:13:27.527,511.79,104.80
2025-08-19 12:13:28.527,511.79,104.80
2025-08-19 12:13:29.528,511.79,100.44
2025-08-19 12:13:30.529,511.79,100.44
2025-08-19 12:13:31.530,511.79,100.44
2025-08-19 12:13:32.530,511.79,100.44
2025-08-19 12:13:33.531,511.79,100.44
2025-08-19 12:13:34.532,511.79,100.44
2025-08-19 12:13:35.533,511.79,100.44
2025-08-19 12:13:36.534,511.79,100.44
2025-08-19 12:13:37.535,511.79,100.44
2025-08-19 12:13:38.536,511.79,100.44
2025-08-19 12:13:39.537,511.79,100.44
2025-08-19 12:13:40.537,511.79,100.44
2025-08-19 12:13:41.538,511.79,100.44
2025-08-19 12:13:42.539,511.79,100.44
2025-08-19 12:13:43.540,511.79,100.44
2025-08-19 12:13:44.540,511.79,100.44
2025-08-19 12:13:45.541,511.79,100.44
2025-08-19 12:13:46.542,511.79,100.44
2025-08-19 12:13:47.543,511.79,100.44
2025-08-19 12:13:48.544,511.79,100.44
2025-08-19 12:13:49.544,511.79,100.44
2025-08-19 12:13:50.545,511.79,100.44
2025-08-19 12:13:51.546,511.79,104.80
2025-08-19 12:13:52.547,511.79,104.80
2025-08-19 12:13:53.548,511.79,104.80
2025-08-19 12:13:54.548,511.79,104.80
2025-08-19 12:13:55.549,511.79,100.44
2025-08-19 12:13:56.550,511.79,100.44
2025-08-19 12:13:57.551,511.79,100.44
2025-08-19 12:13:58.552,511.79,100.44
2025-08-19 12:13:59.553,511.79,100.44
2025-08-19 12:14:00.554,511.79,100.44
2025-08-19 12:14:01.554,511.79,96.07
2025-08-19 12:14:02.555,511.79,96.07
2025-08-19 12:14:03.557,511.79,100.44
2025-08-19 12:14:04.558,511.79,100.44
2025-08-19 12:14:05.558,511.79,100.44
2025-08-19 12:14:06.559,511.79,100.44
2025-08-19 12:14:07.561,511.79,100.44
2025-08-19 12:14:08.562,511.79,100.44
2025-08-19 12:14:09.563,511.79,100.44
2025-08-19 12:14:10.564,511.79,100.44
2025-08-19 12:14:11.564,511.79,100.44
2025-08-19 12:14:12.565,511.79,100.44
2025-08-19 12:14:13.566,511.79,100.44
2025-08-19 12:14:14.567,511.79,104.80
2025-08-19 12:14:15.567,511.79,104.80
2025-08-19 12:14:16.568,511.79,104.80
2025-08-19 12:14:17.569,511.79,104.80
2025-08-19 12:14:18.570,511.79,104.80
2025-08-19 12:14:19.571,511.79,104.80
2025-08-19 12:14:20.571,511.79,104.80
2025-08-19 12:14:21.572,511.79,104.80
2025-08-19 12:14:22.573,511.79,104.80
2025-08-19 12:14:23.574,511.79,104.80
2025-08-19 12:14:24.574,511.79,104.80
2025-08-19 12:14:25.575,511.79,104.80
2025-08-19 12:14:26.575,511.79,104.80
2025-08-19 12:14:27.576,511.79,104.80
2025-08-19 12:14:28.577,511.79,104.80
2025-08-19 12:14:29.577,511.79,104.80
2025-08-19 12:14:30.578,511.79,100.44
2025-08-19 12:14:31.578,511.79,100.44
2025-08-19 12:14:32.579,511.79,100.44
2025-08-19 12:14:33.580,511.79,100.44
2025-08-19 12:14:34.581,511.79,100.44
2025-08-19 12:14:35.581,511.79,100.44
2025-08-19 12:14:36.582,511.79,100.44
2025-08-19 12:14:37.583,511.79,100.44
2025-08-19 12:14:38.584,511.79,100.44
2025-08-19 12:14:39.585,511.79,100.44
2025-08-19 12:14:40.585,511.79,100.44
2025-08-19 12:14:41.586,511.79,100.44
2025-08-19 12:14:42.587,511.79,100.44
2025-08-19 12:14:43.588,511.79,104.80
2025-08-19 12:14:44.588,511.79,104.80
2025-08-19 12:14:45.589,511.79,100.44
2025-08-19 12:14:46.590,511.79,100.44
2025-08-19 12:14:47.591,511.79,100.44
2025-08-19 12:14:48.591,511.79,100.44
2025-08-19 12:14:49.592,511.79,104.80
2025-08-19 12:14:50.593,511.79,100.44
2025-08-19 12:14:51.593,511.79,100.44
2025-08-19 12:14:52.594,511.79,104.80
2025-08-19 12:14:53.595,511.79,104.80
2025-08-19 12:14:54.596,511.79,100.44
2025-08-19 12:14:55.596,511.79,100.44
2025-08-19 12:14:56.596,511.79,96.07
2025-08-19 12:14:57.598,511.79,100.44
2025-08-19 12:14:58.599,511.79,100.44
2025-08-19 12:14:59.600,511.79,100.44
2025-08-19 12:15:00.601,511.79,100.44
2025-08-19 12:15:01.602,511.79,100.44
2025-08-19 12:15:02.603,511.79,100.44
2025-08-19 12:15:03.604,511.79,100.44
2025-08-19 12:15:04.605,511.79,100.44
2025-08-19 12:15:05.606,511.79,100.44
2025-08-19 12:15:06.607,511.79,100.44
2025-08-19 12:15:07.608,511.79,100.44
2025-08-19 12:15:08.608,511.79,100.44
2025-08-19 12:15:09.609,511.79,100.44
2025-08-19 12:15:10.611,511.79,100.44
2025-08-19 12:15:11.612,511.79,100.44
2025-08-19 12:15:12.612,511.79,96.07
2025-08-19 12:15:13.613,511.79,96.07
2025-08-19 12:15:14.613,511.79,96.07
2025-08-19 12:15:15.615,518.78,100.44
2025-08-19 12:15:16.616,518.78,100.44
2025-08-19 12:15:17.617,518.78,100.44
2025-08-19 12:15:18.618,518.78,100.44
2025-08-19 12:15:19.619,518.78,100.44
2025-08-19 12:15:20.620,518.78,100.44
2025-08-19 12:15:21.621,518.78,100.44
2025-08-19 12:15:22.622,518.78,100.44
2025-08-19 12:15:23.622,518.78,100.44
2025-08-19 12:15:24.623,518.78,100.44
2025-08-19 12:15:25.624,518.78,100.44
2025-08-19 12:15:26.626,518.78,100.44
2025-08-19 12:15:27.626,518.78,100.44
2025-08-19 12:15:28.627,518.78,100.44
2025-08-19 12:15:29.628,518.78,100.44
2025-08-19 12:15:30.629,518.78,100.44
2025-08-19 12:15:31.630,518.78,100.44
2025-08-19 12:15:32.630,518.78,100.44
2025-08-19 12:15:33.631,518.78,100.44
2025-08-19 12:15:34.632,518.78,100.44
2025-08-19 12:15:35.633,518.78,100.44
2025-08-19 12:15:36.634,518.78,100.44
2025-08-19 12:15:37.635,518.78,100.44
2025-08-19 12:15:38.636,518.78,100.44
2025-08-19 12:15:39.637,518.78,100.44
2025-08-19 12:15:40.638,518.78,100.44
2025-08-19 12:15:41.639,518.78,100.44
2025-08-19 12:15:42.640,518.78,100.44
2025-08-19 12:15:43.641,518.78,100.44
2025-08-19 12:15:44.643,518.78,100.44
2025-08-19 12:15:45.644,518.78,100.44
2025-08-19 12:15:46.645,518.78,100.44
2025-08-19 12:15:47.646,518.78,100.44
2025-08-19 12:15:48.647,518.78,100.44
2025-08-19 12:15:49.648,518.78,100.44
2025-08-19 12:15:50.650,518.78,100.44
2025-08-19 12:15:51.650,518.78,100.44
2025-08-19 12:15:52.651,518.78,100.44
2025-08-19 12:15:53.653,518.78,100.44
2025-08-19 12:15:54.653,518.78,100.44
2025-08-19 12:15:55.655,518.78,100.44
2025-08-19 12:15:56.656,518.78,100.44
2025-08-19 12:15:57.657,518.78,100.44
2025-08-19 12:15:58.658,518.78,100.44
2025-08-19 12:15:59.659,518.78,100.44
2025-08-19 12:16:00.660,518.78,100.44
2025-08-19 12:16:01.661,518.78,100.44
2025-08-19 12:16:02.662,518.78,100.44
2025-08-19 12:16:03.662,518.78,96.07
2025-08-19 12:16:04.664,518.78,100.44
2025-08-19 12:16:05.665,518.78,109.17
2025-08-19 12:16:06.666,518.78,113.54
2025-08-19 12:16:07.667,518.78,109.17
2025-08-19 12:16:08.668,518.78,109.17
2025-08-19 12:16:09.669,518.78,109.17
2025-08-19 12:16:10.670,518.78,104.80
2025-08-19 12:16:11.671,518.78,104.80
2025-08-19 12:16:12.672,518.78,100.44
2025-08-19 12:16:13.674,518.78,100.44
2025-08-19 12:16:14.675,518.78,104.80
2025-08-19 12:16:15.676,518.78,104.80
2025-08-19 12:16:16.677,518.78,100.44
2025-08-19 12:16:17.678,518.78,100.44
2025-08-19 12:16:18.679,518.78,100.44
2025-08-19 12:16:19.680,518.78,100.44
2025-08-19 12:16:20.681,518.78,100.44
2025-08-19 12:16:21.682,518.78,100.44
2025-08-19 12:16:22.683,518.78,100.44
2025-08-19 12:16:23.684,518.78,100.44
2025-08-19 12:16:24.685,518.78,100.44
2025-08-19 12:16:25.686,518.78,100.44
2025-08-19 12:16:26.686,518.78,96.07
2025-08-19 12:16:27.689,518.78,100.44
2025-08-19 12:16:28.690,518.78,100.44
2025-08-19 12:16:29.691,518.78,100.44
2025-08-19 12:16:30.692,518.78,100.44
2025-08-19 12:16:31.693,518.78,100.44
2025-08-19 12:16:32.694,518.78,100.44
2025-08-19 12:16:33.695,518.78,100.44
2025-08-19 12:16:34.696,518.78,100.44
2025-08-19 12:16:35.697,518.78,100.44
2025-08-19 12:16:36.698,518.78,100.44
2025-08-19 12:16:37.699,518.78,100.44
2025-08-19 12:16:38.700,518.78,104.80
2025-08-19 12:16:39.701,518.78,104.80
2025-08-19 12:16:40.703,518.78,104.80
2025-08-19 12:16:41.704,518.78,104.80
2025-08-19 12:16:42.705,518.78,100.44
2025-08-19 12:16:43.706,518.78,100.44
2025-08-19 12:16:44.707,518.78,100.44
2025-08-19 12:16:45.709,518.78,100.44
2025-08-19 12:16:46.710,518.78,100.44
2025-08-19 12:16:47.711,518.78,100.44
2025-08-19 12:16:48.712,518.78,100.44
2025-08-19 12:16:49.713,518.78,100.44
2025-08-19 12:16:50.714,518.78,100.44
2025-08-19 12:16:51.714,518.78,96.07
2025-08-19 12:16:52.716,518.78,100.44
2025-08-19 12:16:53.717,518.78,100.44
2025-08-19 12:16:54.717,518.78,96.07
2025-08-19 12:16:55.718,518.78,96.07
2025-08-19 12:16:56.719,518.78,100.44
2025-08-19 12:16:57.720,518.78,100.44
2025-08-19 12:16:58.721,518.78,100.44
2025-08-19 12:16:59.722,518.78,100.44
2025-08-19 12:17:00.723,518.78,100.44
2025-08-19 12:17:01.724,518.78,100.44
2025-08-19 12:17:02.725,518.78,100.44
2025-08-19 12:17:03.727,518.78,100.44
2025-08-19 12:17:04.728,518.78,104.80
2025-08-19 12:17:05.730,518.78,100.44
2025-08-19 12:17:06.731,518.78,100.44
2025-08-19 12:17:07.732,518.78,100.44
2025-08-19 12:17:08.733,518.78,100.44
2025-08-19 12:17:09.734,518.78,100.44
2025-08-19 12:17:10.735,518.78,100.44
2025-08-19 12:17:11.736,518.78,100.44
2025-08-19 12:17:12.737,518.78,100.44
2025-08-19 12:17:13.737,518.78,96.07
2025-08-19 12:17:14.738,518.78,96.07
2025-08-19 12:17:15.740,518.78,100.44
2025-08-19 12:17:16.740,518.78,100.44
2025-08-19 12:17:17.740,518.78,96.07
2025-08-19 12:17:18.741,518.78,96.07
2025-08-19 12:17:19.742,518.78,96.07
2025-08-19 12:17:20.743,518.78,96.07
2025-08-19 12:17:21.743,518.78,96.07
2025-08-19 12:17:22.745,518.78,100.44
2025-08-19 12:17:23.745,518.78,96.07
2025-08-19 12:17:24.746,518.78,96.07
2025-08-19 12:17:25.747,518.78,96.07
2025-08-19 12:17:26.749,518.78,100.44
2025-08-19 12:17:27.749,518.78,100.44
2025-08-19 12:17:28.750,518.78,100.44
2025-08-19 12:17:29.750,518.78,96.07
2025-08-19 12:17:30.751,518.78,96.07
2025-08-19 12:17:31.754,518.78,100.44
2025-08-19 12:17:32.755,518.78,100.44
2025-08-19 12:17:33.756,518.78,100.44
2025-08-19 12:17:34.756,518.78,96.07
2025-08-19 12:17:35.758,518.78,100.44
2025-08-19 12:17:36.759,518.78,100.44
2025-08-19 12:17:37.759,518.78,96.07
2025-08-19 12:17:38.761,518.78,100.44
2025-08-19 12:17:39.762,518.78,100.44
2025-08-19 12:17:40.762,518.78,96.07
2025-08-19 12:17:41.763,518.78,96.07
2025-08-19 12:17:42.764,518.78,96.07
2025-08-19 12:17:43.765,518.78,96.07
2025-08-19 12:17:44.766,518.78,96.07
2025-08-19 12:17:45.767,518.78,96.07
2025-08-19 12:17:46.770,518.78,100.44
2025-08-19 12:17:47.771,518.78,104.80
2025-08-19 12:17:48.772,518.78,104.80
2025-08-19 12:17:49.773,518.78,104.80
2025-08-19 12:17:50.774,518.78,104.80
2025-08-19 12:17:51.775,518.78,104.80
2025-08-19 12:17:52.776,518.78,104.80
2025-08-19 12:17:53.777,518.78,100.44
2025-08-19 12:17:54.778,518.78,100.44
2025-08-19 12:17:55.779,518.78,100.44
2025-08-19 12:17:56.780,518.78,100.44
2025-08-19 12:17:57.781,518.78,100.44
2025-08-19 12:17:58.782,518.78,100.44
2025-08-19 12:17:59.783,518.78,100.44
2025-08-19 12:18:00.784,518.78,100.44
2025-08-19 12:18:01.785,518.78,100.44
2025-08-19 12:18:02.785,518.78,100.44
2025-08-19 12:18:03.786,518.78,100.44
2025-08-19 12:18:04.787,518.78,100.44
2025-08-19 12:18:05.788,518.78,100.44
2025-08-19 12:18:06.788,518.78,100.44
2025-08-19 12:18:07.789,518.78,100.44
2025-08-19 12:18:08.789,518.78,96.07
2025-08-19 12:18:09.790,518.78,96.07
2025-08-19 12:18:10.791,518.78,96.07
2025-08-19 12:18:11.791,518.78,96.07
2025-08-19 12:18:12.794,518.78,100.44
2025-08-19 12:18:13.795,518.78,100.44
2025-08-19 12:18:14.796,518.78,100.44
2025-08-19 12:18:15.796,518.78,100.44
2025-08-19 12:18:16.796,518.78,96.07
2025-08-19 12:18:17.797,518.78,96.07
2025-08-19 12:18:18.799,518.78,100.44
2025-08-19 12:18:19.800,518.78,100.44
2025-08-19 12:18:20.800,518.78,100.44
2025-08-19 12:18:21.801,518.78,100.44
2025-08-19 12:18:22.801,518.78,96.07
2025-08-19 12:18:23.802,518.78,96.07
2025-08-19 12:18:24.802,518.78,96.07
2025-08-19 12:18:25.803,518.78,96.07
2025-08-19 12:18:26.804,518.78,96.07
2025-08-19 12:18:27.805,518.78,96.07
2025-08-19 12:18:28.806,518.78,96.07
2025-08-19 12:18:29.808,518.78,100.44
2025-08-19 12:18:30.808,518.78,100.44
2025-08-19 12:18:31.809,518.78,100.44
2025-08-19 12:18:32.810,518.78,100.44
2025-08-19 12:18:33.811,518.78,100.44
2025-08-19 12:18:34.812,518.78,100.44
2025-08-19 12:18:35.812,518.78,100.44
2025-08-19 12:18:36.813,518.78,100.44
2025-08-19 12:18:37.814,518.78,100.44
2025-08-19 12:18:38.815,518.78,100.44
2025-08-19 12:18:39.816,518.78,100.44
2025-08-19 12:18:40.817,518.78,100.44
2025-08-19 12:18:41.818,518.78,100.44
2025-08-19 12:18:42.819,518.78,100.44
2025-08-19 12:18:43.820,518.78,100.44
2025-08-19 12:18:44.821,518.78,100.44
2025-08-19 12:18:45.822,518.78,100.44
2025-08-19 12:18:46.822,518.78,96.07
2025-08-19 12:18:47.823,518.78,96.07
2025-08-19 12:18:48.824,518.78,96.07
2025-08-19 12:18:49.825,518.78,100.44
2025-08-19 12:18:50.826,518.78,100.44
2025-08-19 12:18:51.827,518.78,100.44
2025-08-19 12:18:52.827,518.78,96.07
2025-08-19 12:18:53.828,518.78,96.07
2025-08-19 12:18:54.829,518.78,96.07
2025-08-19 12:18:55.830,518.78,96.07
2025-08-19 12:18:56.831,518.78,100.44
2025-08-19 12:18:57.832,518.78,100.44
2025-08-19 12:18:58.833,518.78,100.44
2025-08-19 12:18:59.834,518.78,100.44
2025-08-19 12:19:00.835,518.78,100.44
2025-08-19 12:19:01.835,518.78,100.44
2025-08-19 12:19:02.836,518.78,100.44
2025-08-19 12:19:03.837,518.78,100.44
2025-08-19 12:19:04.838,518.78,100.44
2025-08-19 12:19:05.838,518.78,96.07
2025-08-19 12:19:06.838,518.78,96.07
2025-08-19 12:19:07.840,518.78,100.44
2025-08-19 12:19:08.841,518.78,100.44
2025-08-19 12:19:09.845,518.78,100.44
2025-08-19 12:19:10.843,518.78,96.07
2025-08-19 12:19:11.844,518.78,96.07
2025-08-19 12:19:12.846,518.78,100.44
2025-08-19 12:19:13.845,518.78,96.07
2025-08-19 12:19:14.846,518.78,96.07
2025-08-19 12:19:15.847,518.78,96.07
2025-08-19 12:19:16.849,518.78,96.07
2025-08-19 12:19:17.851,518.78,100.44
2025-08-19 12:19:18.852,518.78,100.44
2025-08-19 12:19:19.853,518.78,100.44
2025-08-19 12:19:20.854,518.78,100.44
2025-08-19 12:19:21.855,518.78,100.44
2025-08-19 12:19:22.856,518.78,100.44
2025-08-19 12:19:23.857,518.78,100.44
2025-08-19 12:19:24.858,518.78,100.44
2025-08-19 12:19:25.859,518.78,100.44
2025-08-19 12:19:26.861,518.78,100.44
2025-08-19 12:19:27.862,518.78,100.44
2025-08-19 12:19:28.863,518.78,100.44
2025-08-19 12:19:29.864,518.78,100.44
2025-08-19 12:19:30.864,518.78,100.44
2025-08-19 12:19:31.865,518.78,100.44
2025-08-19 12:19:32.866,518.78,100.44
2025-08-19 12:19:33.867,518.78,100.44
2025-08-19 12:19:34.868,518.78,100.44
2025-08-19 12:19:35.869,518.78,100.44
2025-08-19 12:19:36.870,518.78,100.44
2025-08-19 12:19:37.871,518.78,100.44
2025-08-19 12:19:38.872,518.78,100.44
2025-08-19 12:19:39.872,518.78,100.44
2025-08-19 12:19:40.873,518.78,100.44
2025-08-19 12:19:41.874,518.78,100.44
2025-08-19 12:19:42.875,518.78,100.44
2025-08-19 12:19:43.876,518.78,100.44
2025-08-19 12:19:44.876,518.78,100.44
2025-08-19 12:19:45.877,518.78,100.44
2025-08-19 12:19:46.878,518.78,100.44
2025-08-19 12:19:47.879,518.78,100.44
2025-08-19 12:19:48.880,518.78,100.44
2025-08-19 12:19:49.880,518.78,104.80
2025-08-19 12:19:50.881,518.78,104.80
2025-08-19 12:19:51.882,518.78,104.80
2025-08-19 12:19:52.883,518.78,104.80
2025-08-19 12:19:53.883,518.78,104.80
2025-08-19 12:19:54.884,518.78,100.44
2025-08-19 12:19:55.885,518.78,100.44
2025-08-19 12:19:56.886,518.78,100.44
2025-08-19 12:19:57.886,518.78,100.44
2025-08-19 12:19:58.887,518.78,100.44
2025-08-19 12:19:59.888,518.78,100.44
2025-08-19 12:20:00.889,518.78,100.44
2025-08-19 12:20:01.889,518.78,100.44
2025-08-19 12:20:02.890,518.78,100.44
2025-08-19 12:20:03.891,518.78,100.44
2025-08-19 12:20:04.892,518.78,104.80
2025-08-19 12:20:05.892,518.78,104.80
2025-08-19 12:20:06.893,518.78,100.44
2025-08-19 12:20:07.894,518.78,100.44
2025-08-19 12:20:08.895,518.78,100.44
2025-08-19 12:20:09.896,518.78,100.44
2025-08-19 12:20:10.897,518.78,100.44
2025-08-19 12:20:11.898,518.78,100.44
2025-08-19 12:20:12.899,518.78,100.44
2025-08-19 12:20:13.899,518.78,100.44
2025-08-19 12:20:14.900,518.78,100.44
2025-08-19 12:20:15.901,518.78,100.44
2025-08-19 12:20:16.902,518.78,100.44
2025-08-19 12:20:17.903,518.78,100.44
2025-08-19 12:20:18.903,525.76,100.44
2025-08-19 12:20:19.904,525.76,100.44
2025-08-19 12:20:20.905,525.76,104.80
2025-08-19 12:20:21.905,525.76,100.44
2025-08-19 12:20:22.906,525.76,100.44
2025-08-19 12:20:23.907,525.76,100.44
2025-08-19 12:20:24.907,525.76,100.44
2025-08-19 12:20:25.908,525.76,100.44
2025-08-19 12:20:26.909,525.76,100.44
2025-08-19 12:20:27.910,525.76,100.44
2025-08-19 12:20:28.911,525.76,100.44
2025-08-19 12:20:29.912,525.76,100.44
2025-08-19 12:20:30.912,525.76,100.44
2025-08-19 12:20:31.913,525.76,100.44
2025-08-19 12:20:32.914,525.76,100.44
2025-08-19 12:20:33.914,525.76,100.44
2025-08-19 12:20:34.915,525.76,100.44
2025-08-19 12:20:35.916,525.76,100.44
2025-08-19 12:20:36.917,525.76,100.44
2025-08-19 12:20:37.918,525.76,100.44
2025-08-19 12:20:38.918,525.76,100.44
2025-08-19 12:20:39.919,525.76,104.80
2025-08-19 12:20:40.920,525.76,100.44
2025-08-19 12:20:41.921,525.76,100.44
2025-08-19 12:20:42.922,525.76,100.44
2025-08-19 12:20:43.923,525.76,100.44
2025-08-19 12:20:44.923,525.76,100.44
2025-08-19 12:20:45.924,525.76,100.44
2025-08-19 12:20:46.925,525.76,100.44
2025-08-19 12:20:47.926,525.76,100.44
2025-08-19 12:20:48.927,525.76,100.44
2025-08-19 12:20:49.928,525.76,100.44
2025-08-19 12:20:50.930,525.76,104.80
2025-08-19 12:20:51.931,525.76,109.17
2025-08-19 12:20:52.931,525.76,109.17
2025-08-19 12:20:53.932,525.76,109.17
2025-08-19 12:20:54.933,525.76,104.80
2025-08-19 12:20:55.934,525.76,100.44
2025-08-19 12:20:56.935,525.76,100.44
2025-08-19 12:20:57.936,525.76,104.80
2025-08-19 12:20:58.937,525.76,104.80
2025-08-19 12:20:59.938,525.76,100.44
2025-08-19 12:21:00.939,525.76,100.44
2025-08-19 12:21:01.940,525.76,100.44
2025-08-19 12:21:02.940,525.76,100.44
2025-08-19 12:21:03.941,525.76,100.44
2025-08-19 12:21:04.942,525.76,100.44
2025-08-19 12:21:05.943,525.76,100.44
2025-08-19 12:21:06.944,525.76,100.44
2025-08-19 12:21:07.945,525.76,100.44
2025-08-19 12:21:08.945,525.76,100.44
2025-08-19 12:21:09.946,525.76,100.44
2025-08-19 12:21:10.947,525.76,100.44
2025-08-19 12:21:11.948,525.76,100.44
2025-08-19 12:21:12.949,525.76,100.44
2025-08-19 12:21:13.950,525.76,100.44
2025-08-19 12:21:14.950,525.76,104.80
2025-08-19 12:21:15.951,525.76,100.44
2025-08-19 12:21:16.952,525.76,100.44
2025-08-19 12:21:17.953,525.76,100.44
2025-08-19 12:21:18.954,525.76,100.44
2025-08-19 12:21:19.954,525.76,100.44
2025-08-19 12:21:20.955,525.76,100.44
2025-08-19 12:21:21.955,525.76,96.07
2025-08-19 12:21:22.955,525.76,96.07
2025-08-19 12:21:23.957,525.76,100.44
2025-08-19 12:21:24.957,525.76,100.44
2025-08-19 12:21:25.957,525.76,96.07
2025-08-19 12:21:26.958,525.76,96.07
2025-08-19 12:21:27.958,525.76,96.07
2025-08-19 12:21:28.959,525.76,96.07
2025-08-19 12:21:29.960,525.76,96.07
2025-08-19 12:21:30.961,525.76,96.07
2025-08-19 12:21:31.962,525.76,96.07
2025-08-19 12:21:32.963,525.76,96.07
2025-08-19 12:21:33.964,525.76,96.07
2025-08-19 12:21:34.965,525.76,96.07
2025-08-19 12:21:35.966,525.76,96.07
2025-08-19 12:21:36.967,525.76,100.44
2025-08-19 12:21:37.968,525.76,100.44
2025-08-19 12:21:38.969,525.76,104.80
2025-08-19 12:21:39.970,525.76,104.80
2025-08-19 12:21:40.971,525.76,104.80
2025-08-19 12:21:41.972,525.76,104.80
2025-08-19 12:21:42.973,525.76,100.44
2025-08-19 12:21:43.973,525.76,100.44
2025-08-19 12:21:44.974,525.76,100.44
2025-08-19 12:21:45.975,525.76,100.44
2025-08-19 12:21:46.976,525.76,100.44
2025-08-19 12:21:47.977,525.76,100.44
2025-08-19 12:21:48.977,525.76,100.44
2025-08-19 12:21:49.978,525.76,100.44
2025-08-19 12:21:50.979,525.76,100.44
2025-08-19 12:21:51.980,525.76,100.44
2025-08-19 12:21:52.981,525.76,100.44
2025-08-19 12:21:53.981,525.76,100.44
2025-08-19 12:21:54.982,525.76,100.44
2025-08-19 12:21:55.982,525.76,100.44
2025-08-19 12:21:56.983,525.76,100.44
2025-08-19 12:21:57.983,525.76,96.07
2025-08-19 12:21:58.984,525.76,100.44
2025-08-19 12:21:59.984,525.76,96.07
2025-08-19 12:22:00.984,525.76,96.07
2025-08-19 12:22:01.985,525.76,96.07
2025-08-19 12:22:02.985,525.76,96.07
2025-08-19 12:22:03.986,525.76,96.07
2025-08-19 12:22:04.989,525.76,100.44
2025-08-19 12:22:05.989,525.76,100.44
2025-08-19 12:22:06.988,525.76,96.07
2025-08-19 12:22:07.989,525.76,96.07
2025-08-19 12:22:08.991,525.76,100.44
2025-08-19 12:22:09.990,525.76,96.07
2025-08-19 12:22:10.991,525.76,96.07
2025-08-19 12:22:11.993,525.76,100.44
2025-08-19 12:22:12.994,525.76,100.44
2025-08-19 12:22:13.994,525.76,100.44
2025-08-19 12:22:14.995,525.76,100.44
2025-08-19 12:22:15.994,525.76,96.07
2025-08-19 12:22:16.996,525.76,100.44
2025-08-19 12:22:17.997,525.76,100.44
2025-08-19 12:22:18.997,525.76,96.07
2025-08-19 12:22:19.997,525.76,96.07
2025-08-19 12:22:20.998,525.76,96.07
2025-08-19 12:22:21.999,525.76,96.07
2025-08-19 12:22:23.000,525.76,96.07
2025-08-19 12:22:24.001,525.76,96.07
2025-08-19 12:22:25.001,525.76,96.07
2025-08-19 12:22:26.003,525.76,100.44
2025-08-19 12:22:27.004,525.76,100.44
2025-08-19 12:22:28.005,525.76,100.44
2025-08-19 12:22:29.005,525.76,96.07
2025-08-19 12:22:30.005,525.76,96.07
2025-08-19 12:22:31.006,525.76,96.07
2025-08-19 12:22:32.007,525.76,96.07
2025-08-19 12:22:33.008,525.76,96.07
2025-08-19 12:22:34.008,525.76,96.07
2025-08-19 12:22:35.010,525.76,100.44
2025-08-19 12:22:36.011,525.76,100.44
2025-08-19 12:22:37.012,525.76,100.44
2025-08-19 12:22:38.013,525.76,100.44
2025-08-19 12:22:39.014,525.76,100.44
2025-08-19 12:22:40.015,525.76,100.44
2025-08-19 12:22:41.016,525.76,100.44
2025-08-19 12:22:42.017,525.76,100.44
2025-08-19 12:22:43.017,525.76,96.07
2025-08-19 12:22:44.018,525.76,96.07
2025-08-19 12:22:45.019,525.76,96.07
2025-08-19 12:22:46.020,525.76,96.07
2025-08-19 12:22:47.021,525.76,96.07
2025-08-19 12:22:48.022,525.76,96.07
2025-08-19 12:22:49.022,525.76,96.07
2025-08-19 12:22:50.023,525.76,96.07
2025-08-19 12:22:51.024,525.76,96.07
2025-08-19 12:22:52.025,525.76,96.07
2025-08-19 12:22:53.026,525.76,96.07
2025-08-19 12:22:54.028,525.76,100.44
2025-08-19 12:22:55.029,525.76,100.44
2025-08-19 12:22:56.029,525.76,96.07
2025-08-19 12:22:57.030,525.76,96.07
2025-08-19 12:22:58.031,525.76,96.07
2025-08-19 12:22:59.032,525.76,96.07
2025-08-19 12:23:00.033,525.76,96.07
2025-08-19 12:23:01.035,525.76,100.44
2025-08-19 12:23:02.035,525.76,96.07
2025-08-19 12:23:03.036,525.76,96.07
2025-08-19 12:23:04.037,525.76,96.07
2025-08-19 12:23:05.038,525.76,96.07
2025-08-19 12:23:06.039,525.76,96.07
2025-08-19 12:23:07.039,525.76,96.07
2025-08-19 12:23:08.040,525.76,96.07
2025-08-19 12:23:09.041,525.76,96.07
2025-08-19 12:23:10.043,525.76,100.44
2025-08-19 12:23:11.043,525.76,100.44
2025-08-19 12:23:12.044,525.76,100.44
2025-08-19 12:23:13.044,525.76,100.44
2025-08-19 12:23:14.045,525.76,100.44
2025-08-19 12:23:15.046,525.76,100.44
2025-08-19 12:23:16.047,525.76,100.44
2025-08-19 12:23:17.047,525.76,96.07
2025-08-19 12:23:18.047,525.76,96.07
2025-08-19 12:23:19.048,525.76,96.07
2025-08-19 12:23:20.050,525.76,100.44
2025-08-19 12:23:21.051,525.76,100.44
2025-08-19 12:23:22.052,525.76,100.44
2025-08-19 12:23:23.053,525.76,100.44
2025-08-19 12:23:24.054,525.76,100.44
2025-08-19 12:23:25.055,525.76,100.44
2025-08-19 12:23:26.056,525.76,100.44
2025-08-19 12:23:27.057,525.76,100.44
2025-08-19 12:23:28.058,525.76,100.44
2025-08-19 12:23:29.059,525.76,100.44
2025-08-19 12:23:30.059,525.76,96.07
2025-08-19 12:23:31.060,525.76,100.44
2025-08-19 12:23:32.061,525.76,100.44
2025-08-19 12:23:33.061,525.76,100.44
2025-08-19 12:23:34.062,525.76,100.44
